1,1,5,Unirii,Cismigiu,44.00,finalizata,5,OK,2026-01-18 18:42:31,3,OK
2,2,5,Unirii,Universitate,31.00,finalizata,3,OK,2026-01-18 18:42:48,4,Bun
3,3,5,Unirii,Victoriei,23.00,finalizata,4,OK,2026-01-18 18:42:56,5,Foarte bine
4,4,5,Unirii,Piata Rosetti,20.00,finalizata,2,Mergea cam repede,2026-01-18 18:43:05,2,Zgomotos
5,6,5,Victoriei,Berceni,39.00,finalizata,3,Meh,2026-01-18 18:48:20,4,BUUUN
6,1,null,Unirii,Cismigiu,42.00,cauta_sofer,null,null,2026-01-18 18:49:19,null,null
7,1,7,Cismigiu,Lujerului,44.00,finalizata,4,Rapid,2026-01-18 18:56:12,5,OK
8,1,5,Unirii,Cismigiu,22.00,finalizata,5,,2026-01-19 13:33:30,null,null
9,2,5,Unirii,Universitate,23.00,acceptata,null,null,2026-01-19 13:33:36,null,null
10,3,5,Unirii,Victoriei,41.00,acceptata,null,null,2026-01-19 13:33:42,null,null
11,4,5,Unirii,Piata Rosetti,54.00,acceptata,null,null,2026-01-19 13:33:48,null,null
